City,Body_Type,Ownerno,Company,Model,Modelyear,Variantname,Price,Registration_Year,Insurance_Validity,Fuel_Type,Seats,Kms_Driven,Transmission,Year_Of_Manufacture,Engine,Mileage,Age_Old_In_Year
jaipur,Hatchback,1,Maruti,Baleno,2019,Zeta,13.539757056377766,2019,Zero Dep,Diesel,5,49616,Manual,2019,1248,27.39,5
jaipur,Sedan,1,Honda,City,2018,i-VTEC,13.623138665316818,2018,Third Party,Petrol,5,70000,Manual,2018,1497,17.4,6
jaipur,Sedan,1,Maruti,Ciaz,2016,zdi,13.415032991367148,2016,Comprehensive,Diesel,5,68000,Manual,2016,1248,26.21,8
jaipur,Sedan,1,Tata,Indigo,2011,CR4,12.206072645530174,2011,Third Party,Diesel,5,120000,Manual,2011,1396,23.57,13
jaipur,SUV,2,Ford,Ecosport,2015,1.5 Ti,13.304684934198283,2015,Third Party,Petrol,5,50000,Manual,2015,1499,15.85,9
jaipur,Sedan,2,Hyundai,Elantra,2014,CRDi,13.304684934198283,2014,Third Party,Diesel,5,120000,Manual,2014,1582,22.7,10
jaipur,SUV,1,Mercedes-Benz,GLS,2019,350d 4MATIC,15.58876655562777,2019,Comprehensive,Diesel,7,116544,Automatic,2019,2987,11.0,5
jaipur,Hatchback,1,Honda,Jazz,2010,S,12.691580461311874,2010,Comprehensive,Petrol,5,49580,Manual,2010,1198,16.0,14
jaipur,SUV,2,Mahindra,XUV500,2017,R W10,13.993656743347747,2017,Third Party,Diesel,7,56031,Manual,2017,2179,16.0,7
jaipur,MUV,1,Kia,Carens,2022,Luxury Plus,14.397725619157564,2022,Comprehensive,Diesel,7,15285,Automatic,2022,1493,14.11,2
jaipur,Hatchback,1,Tata,Tiago,2022,XT,13.287877815881902,2022,Third Party,Petrol,5,4437,Manual,2022,1199,19.01,2
jaipur,Hatchback,1,Maruti,Wagon R,2018,VXI,12.923909999653128,2018,Third Party,Petrol,5,24590,Manual,2018,998,20.51,6
jaipur,Hatchback,1,Maruti,Baleno,2022,Delta,13.458835614025542,2022,Third Party,Petrol,5,20000,Manual,2022,1197,21.01,2
jaipur,Hatchback,1,Hyundai,i20,2013,Sportz,12.691580461311874,2013,Comprehensive,Petrol,5,70456,Manual,2013,1197,18.5,11
jaipur,Sedan,1,Skoda,Slavia,2022,1.0 TSI,14.214286677921642,2022,Third Party,Petrol,5,20000,Manual,2022,999,19.47,2
jaipur,Hatchback,1,Hyundai,i20,2013,Sportz,12.647548191161372,2013,Third Party,Petrol,5,120000,Manual,2013,1197,18.5,11
jaipur,Sedan,2,Hyundai,Verna,2016,CRDi,13.460263166016729,2016,Third Party,Diesel,5,50889,Manual,2016,1582,23.9,8
jaipur,Hatchback,1,Maruti,Swift,2012,VXI,12.823957341589573,2012,Comprehensive,Petrol,5,76043,Manual,2012,1197,22.38,12
jaipur,SUV,1,Mercedes-Benz,GLC,2019,300 4MATIC,15.501909511534503,2019,Comprehensive,Petrol,5,10200,Automatic,2019,1991,11.5,5
jaipur,Hatchback,1,Hyundai,Grand i10,2014,Asta,12.762827201184564,2014,Comprehensive,Petrol,5,55890,Manual,2014,1197,18.9,10
jaipur,Hatchback,2,Honda,Jazz,2016,1.2 VX,13.071070083016778,2016,Third Party,Petrol,5,81984,Manual,2016,1199,18.7,8
jaipur,Hatchback,2,Honda,Brio,2014,S MT,12.577636201962656,2014,Comprehensive,Petrol,5,70123,Manual,2014,1198,19.4,10
jaipur,Hatchback,1,Renault,KWID,2021,RXT,13.005829561148378,2021,Third Party,Petrol,5,60000,Manual,2021,799,22.3,3
jaipur,Hatchback,4,Hyundai,i10,2010,Era,12.100712129872347,2010,Third Party,Petrol,5,100000,Manual,2010,1086,19.81,14
jaipur,Hatchback,3,Maruti,Alto,2010,LXI,11.918390573078392,2010,Third Party,Petrol,5,110000,Manual,2010,796,19.7,14
jaipur,Sedan,1,Maruti,Ciaz,2019,Delta,13.444446876573442,2019,Third Party,Petrol,5,40000,Manual,2019,1462,21.56,5
jaipur,SUV,1,Toyota,Fortuner,2018,2.8 2WD,14.914122846632385,2018,Third Party,Diesel,7,90000,Manual,2018,2755,14.24,6
jaipur,Hatchback,1,Renault,KWID,2017,RXT,12.793859310432293,2017,Third Party,Petrol,5,50000,Manual,2017,999,23.01,7
jaipur,Sedan,1,Maruti,Swift Dzire,2020,ZXI,13.527828485512494,2020,Third Party,Petrol,5,50000,Automatic,2020,1197,21.21,4
jaipur,Sedan,1,Maruti,Swift Dzire,2013,LDI,13.071070083016778,2013,Comprehensive,Diesel,5,56805,Manual,2013,1248,23.4,11
jaipur,Hatchback,2,Volkswagen,Polo,2016,1.5 TDI,12.959844447906551,2016,Third Party,Diesel,5,120000,Manual,2016,1498,20.14,8
jaipur,Sedan,2,Honda,City,2011,1.5 S,12.676076274775909,2011,Third Party,Petrol,5,120000,Manual,2011,1497,17.0,13
jaipur,Hatchback,2,Hyundai,Grand i10,2019,CRDi,13.122363377404328,2019,Third Party,Diesel,5,90000,Manual,2019,1186,24.0,5
jaipur,Sedan,2,Volkswagen,Vento,2014,Highline,12.983099011217604,2014,Third Party,Diesel,5,100000,Manual,2014,1598,20.54,10
jaipur,Sedan,1,Mercedes-Benz,E-Class,2015,E250,14.827111469642754,2015,Comprehensive,Diesel,5,70705,Automatic,2015,2143,15.0,9
jaipur,Sedan,1,Maruti,Swift Dzire,2014,VDI,13.17115354157376,2014,Comprehensive,Diesel,5,75000,Manual,2014,1248,19.3,10
jaipur,Hatchback,1,Datsun,RediGO,2020,1.0 T,12.799399490807907,2020,Third Party,Petrol,5,17587,Manual,2020,999,21.7,4
jaipur,Hatchback,2,Hyundai,Santro,2019,Asta,13.028052697933088,2019,Comprehensive,Petrol,5,27153,Manual,2019,1086,20.3,5
jaipur,SUV,2,Mahindra,Thar,2011,CRDe,13.122363377404328,2011,Third Party,Diesel,6,90000,Manual,2011,2498,16.55,13
jaipur,Sedan,1,Maruti,Swift Dzire,2012,VDI,12.84792653170257,2012,Comprehensive,Diesel,5,104243,Manual,2012,1248,19.3,12
jaipur,Sedan,1,Honda,City,2017,i VTEC,13.65416740755551,2018,Comprehensive,Petrol,5,25791,Automatic,2017,1497,18.0,6
jaipur,SUV,2,Toyota,Fortuner,2010,3.0 Diesel,13.610943392223,2010,Third Party,Diesel,7,120000,Manual,2010,2982,11.5,14
jaipur,Sedan,2,Jaguar,XF,2013,2.2 Litre,14.151982794585487,2013,Third Party,Diesel,5,70000,Automatic,2013,2179,16.36,11
jaipur,SUV,1,Hyundai,Venue,2021,S,13.444446876573442,2021,Third Party,Petrol,5,60000,Manual,2021,1197,17.52,3
jaipur,SUV,1,Maruti,Vitara Brezza,2021,VXI,13.698976741708323,2021,Comprehensive,Petrol,5,17580,Manual,2021,1462,17.03,3
jaipur,SUV,2,Mahindra,XUV500,2012,W8,12.706847933442663,2012,Third Party,Diesel,7,120000,Manual,2012,2179,15.1,12
jaipur,SUV,1,Maruti,Vitara Brezza,2020,VXI,13.60602333309755,2020,Third Party,Petrol,5,39109,Manual,2020,1462,17.03,4
jaipur,SUV,1,Maruti,Vitara Brezza,2022,VXI,13.704577879937933,2022,Third Party,Petrol,5,20000,Manual,2022,1462,17.03,2
jaipur,SUV,1,Honda,WR-V,2018,i-DTEC,13.38472764187182,2018,Third Party,Diesel,5,80000,Manual,2018,1498,25.5,6
jaipur,Hatchback,1,Maruti,Celerio,2022,VXI,13.287877815881902,2022,Third Party,Petrol,5,20000,Manual,2022,998,25.24,2
jaipur,MUV,2,Toyota,Innova,2007,2.5 G,12.611537753638338,2007,Third Party,Diesel,8,120000,Manual,2007,2494,12.8,17
jaipur,Hatchback,2,Maruti,Swift,2015,VXI,13.005829561148378,2015,Third Party,Petrol,5,70000,Manual,2015,1197,22.0,9
jaipur,Sedan,2,Honda,City,2016,i VTEC,13.38472764187182,2016,Third Party,Petrol,5,70000,Automatic,2016,1497,18.0,8
jaipur,Hatchback,3,Maruti,Alto,2010,LXI,11.918390573078392,2010,Third Party,Petrol,5,110000,Manual,2010,796,19.7,14
jaipur,Hatchback,1,Volkswagen,Polo,2011,Petrol Comfortline,12.611537753638338,2011,Third Party,Petrol,5,70000,Manual,2011,1198,16.47,13
jaipur,SUV,1,Jeep,Compass,2019,2.0 Sport,14.452086857935155,2020,Comprehensive,Diesel,5,9106,Manual,2019,1956,17.1,4
jaipur,Sedan,1,Honda,Amaze,2019,VX Petrol,13.269057756555132,2019,Third Party,Petrol,5,90239,Manual,2019,1199,19.5,5
jaipur,Hatchback,2,Hyundai,EON,2014,1.0 Kappa,12.604848765487542,2014,Comprehensive,Petrol,5,31608,Manual,2014,998,20.3,10
jaipur,Sedan,1,Honda,Amaze,2019,S Petrol,13.296316684527769,2019,Third Party,Petrol,5,58740,Manual,2019,1199,19.5,5
jaipur,Hatchback,2,Hyundai,i20,2018,1.2 Spotz,13.20670452583808,2018,Third Party,Petrol,5,73398,Manual,2018,1197,18.6,6
jaipur,Sedan,1,Maruti,Ciaz,2019,Alpha,13.704577879937933,2019,Third Party,Petrol,5,29393,Automatic,2019,1462,20.28,5
jaipur,Hatchback,2,Volkswagen,Polo,2016,1.5 TDI,12.959844447906551,2016,Third Party,Diesel,5,100000,Manual,2016,1498,20.14,8
jaipur,Sedan,2,Honda,New Accord,2008,2.4 MT,12.404923504275338,2008,Third Party,Petrol,5,150000,Manual,2008,2354,12.8,16
jaipur,SUV,1,Toyota,Fortuner,2013,4x2,14.256986103595471,2013,Third Party,Diesel,7,150000,Manual,2013,2982,13.0,11
jaipur,Sedan,2,Audi,A6,2013,2.0 TDI,14.187074114396758,2013,Third Party,Diesel,5,40000,Automatic,2013,1968,17.68,11
jaipur,Hatchback,2,Renault,KWID,2019,RXT,12.821258284620408,2019,Third Party,Petrol,5,30000,Automatic,2019,999,23.01,5
jaipur,SUV,1,Kia,Seltos,2019,GTX Plus,14.237504968023648,2019,Comprehensive,Diesel,5,44354,Automatic,2019,1493,18.0,5
jaipur,Hatchback,2,Renault,KWID,2016,RXT,12.577636201962656,2016,Comprehensive,Petrol,5,65000,Manual,2016,999,23.01,8
jaipur,Hatchback,1,Maruti,Swift,2016,VDI,13.17115354157376,2016,Comprehensive,Diesel,5,79700,Manual,2016,1248,28.4,8
jaipur,MUV,2,Toyota,Innova,2007,2.5 G,12.560244459250788,2007,Third Party,Diesel,8,120000,Manual,2007,2494,12.8,17
jaipur,Hatchback,1,Maruti,Baleno,2019,Alpha,13.38472764187182,2019,Third Party,Petrol,5,30000,Manual,2019,1197,21.4,5
jaipur,SUV,1,Kia,Sonet,2021,1.5 GTX,14.09692301740246,2021,Comprehensive,Diesel,5,45204,Automatic,2021,1493,18.0,3
jaipur,Hatchback,1,Hyundai,i20,2017,Magna,13.262125319779487,2017,Comprehensive,Diesel,5,81000,Manual,2017,1396,22.54,7
jaipur,Sedan,1,Honda,City,2008,GXi,12.0435537160324,2008,Third Party,Petrol,5,120000,Manual,2008,1497,17.7,16
jaipur,Hatchback,2,Hyundai,Grand i10 Nios,2020,Sportz,13.287877815881902,2020,Third Party,Petrol,5,40000,Manual,2020,1197,20.7,4
jaipur,Hatchback,2,Hyundai,i20,2019,Asta,13.531820506782031,2019,Zero Dep,Petrol,5,33236,Automatic,2019,1197,17.4,5
jaipur,Hatchback,2,Hyundai,Grand i10,2014,Sportz,12.959844447906551,2014,Third Party,Petrol,5,50000,Automatic,2014,1197,18.9,10
jaipur,Hatchback,1,Maruti,Baleno,2019,Delta,13.282780098810234,2019,Comprehensive,Petrol,5,47214,Manual,2019,1197,21.4,5
jaipur,Hatchback,2,Hyundai,Grand i10 Nios,2019,Asta,13.270783382522602,2019,Third Party,Petrol,5,54670,Manual,2019,1197,20.7,5
jaipur,Sedan,2,Honda,Amaze,2018,i-VTEC,13.180632285528304,2018,Third Party,Petrol,5,30000,Manual,2018,1198,17.8,6
jaipur,SUV,1,Mahindra,Bolero,2013,XL 9,12.89921982609012,2013,Third Party,Diesel,7,120000,Manual,2013,2523,15.96,11
jaipur,Sedan,2,Tata,Zest,2016,Revotron 1.2,12.611537753638338,2016,Third Party,Petrol,5,120000,Manual,2016,1193,17.57,8
jaipur,SUV,1,Toyota,Fortuner,2015,4x4,14.282384294201082,2015,Comprehensive,Diesel,7,125000,Automatic,2015,2982,12.55,9
jaipur,Sedan,1,Ford,Aspire,2017,1.5 TDCi,12.84792653170257,2017,Third Party,Diesel,5,100000,Manual,2017,1498,25.83,7
jaipur,Hatchback,2,Hyundai,i20,2017,Asta,13.34550692871854,2017,Comprehensive,Petrol,5,57000,Manual,2017,1197,18.6,7
jaipur,Hatchback,2,Chevrolet,Spark,2011,1.0 LS,11.982929094215963,2011,Third Party,LPG,5,70000,Manual,2011,995,16.0,13
jaipur,Hatchback,1,Volkswagen,Polo,2017,1.5 TDI,13.17115354157376,2017,Third Party,Diesel,5,120000,Manual,2017,1498,20.14,7
jaipur,Hatchback,1,Maruti,Baleno,2022,Zeta,13.652991628466498,2022,Third Party,Petrol,5,30000,Manual,2022,1197,22.35,2
jaipur,SUV,2,Ford,Endeavour,2008,4x4,12.873902018105827,2008,Third Party,Diesel,7,120000,Manual,2008,2953,11.4,16
jaipur,SUV,1,Kia,Seltos,2021,HTX,14.214286677921642,2021,Third Party,Petrol,5,3844,Manual,2021,1497,16.8,3
jaipur,Sedan,4,Chevrolet,Cruze,2011,LTZ,12.154779351142624,2011,Third Party,Diesel,5,120000,Manual,2011,1991,18.3,13
jaipur,Hatchback,1,Renault,KWID,2020,RXT,12.834681304952548,2020,Comprehensive,Petrol,5,50000,Manual,2020,999,21.46,4
jaipur,SUV,3,Honda,CR-V,2008,RVi MT,12.100712129872347,2008,Third Party,Petrol,5,120000,Manual,2008,2354,13.1,16
jaipur,SUV,2,Mahindra,XUV500,2015,W10 1.99,13.764217263576723,2015,Third Party,Diesel,7,80000,Manual,2015,1997,16.0,9
jaipur,Sedan,1,Maruti,Swift Dzire,2012,VXI,12.855790268162783,2012,Comprehensive,Petrol,5,94554,Manual,2012,1197,22.41,12
jaipur,Hatchback,1,Maruti,Baleno,2021,Zeta,13.477236699396434,2021,Zero Dep,Petrol,5,15991,Manual,2021,1197,21.01,3
jaipur,SUV,3,Mahindra,Scorpio,2013,VLX 4WD,13.16158409055761,2013,Third Party,Diesel,7,70000,Manual,2013,2179,12.05,11
jaipur,Sedan,1,Maruti,Swift Dzire,2017,zdi,13.39239051461739,2017,Third Party,Diesel,5,72918,Automatic,2017,1248,28.4,7
jaipur,Hatchback,1,Datsun,RediGO,2018,AMT,12.65395846952229,2018,Comprehensive,Petrol,5,22982,Automatic,2018,999,22.5,6
jaipur,Hatchback,1,Hyundai,i20,2015,Sportz,13.262125319779487,2015,Comprehensive,Diesel,5,76000,Manual,2015,1396,22.54,9
jaipur,Sedan,1,Skoda,Rapid,2017,1.5 TDI,13.422467969854669,2017,Third Party,Diesel,5,115000,Manual,2017,1498,21.13,7
jaipur,SUV,1,Maruti,Vitara Brezza,2018,VDI,13.623138665316818,2018,Comprehensive,Diesel,5,73000,Manual,2018,1248,24.3,6
jaipur,SUV,2,Ford,Endeavour,2016,Trend,14.545471711646936,2016,Third Party,Diesel,7,90000,Automatic,2016,2198,12.62,8
jaipur,Hatchback,1,Hyundai,Santro,2019,Sportz,13.005829561148378,2019,Third Party,Petrol,5,30000,Manual,2019,1086,20.3,5
jaipur,Hatchback,2,Hyundai,Grand i10,2014,Asta,12.765688433465597,2014,Third Party,Diesel,5,80000,Manual,2014,1120,24.0,10
jaipur,SUV,1,Mercedes-Benz,AMG GLC 43,2022,4MATIC Coupe,16.012735135300492,2023,Comprehensive,Petrol,5,23200,Automatic,2022,2996,14.2,1
jaipur,SUV,1,Skoda,Kushaq,2022,1.0 TSI,14.077874822431763,2022,Third Party,Petrol,5,10000,Manual,2022,999,19.2,2
jaipur,SUV,2,Mahindra,XUV500,2012,W8,12.706847933442663,2012,Third Party,Diesel,7,120000,Manual,2012,2179,15.1,12
jaipur,Hatchback,1,Hyundai,Grand i10 Nios,2022,Sportz,13.527828485512494,2022,Third Party,Petrol,5,10000,Automatic,2022,1197,20.7,2
jaipur,Hatchback,1,Hyundai,Grand i10 Nios,2022,Sportz,13.527828485512494,2022,Third Party,Petrol,5,10000,Automatic,2022,1197,20.7,2
jaipur,MUV,1,Renault,Triber,2020,RXZ,13.415032991367148,2020,Third Party,Petrol,7,30000,Manual,2020,999,20.0,4
jaipur,SUV,1,Maruti,Vitara Brezza,2022,VXI,13.704577879937933,2022,Third Party,Petrol,5,20000,Manual,2022,1462,17.03,2
jaipur,Hatchback,1,Chevrolet,Aveo U-VA,2007,1.2 LS,11.407564949312402,2007,Third Party,Petrol,5,60000,Manual,2007,1150,15.26,17
jaipur,Hatchback,1,Maruti,Celerio,2017,ZXI,12.80765263256463,2017,Comprehensive,Petrol,5,107963,Automatic,2017,998,26.0,7
jaipur,SUV,2,Renault,Duster,2012,110PS Diesel,12.757080058928995,2012,Third Party,Diesel,5,121243,Manual,2012,1461,19.01,12
jaipur,SUV,1,Tata,Harrier,2020,XZ,14.20077295875492,2020,Third Party,Diesel,5,100000,Manual,2020,1956,17.0,4
jaipur,Hatchback,1,Honda,Brio,2015,S MT,12.641096555879882,2015,Comprehensive,Petrol,5,67194,Manual,2015,1198,19.4,9
jaipur,Sedan,2,Honda,City,2016,i VTEC,13.281075068559147,2016,Comprehensive,Petrol,5,69236,Manual,2016,1497,17.8,8
jaipur,SUV,1,Honda,WR-V,2019,i-DTEC,13.710150042306449,2019,Third Party,Diesel,5,80000,Manual,2019,1498,25.5,5
jaipur,SUV,2,Jeep,Compass,2018,1.4 Sport,13.710150042306449,2018,Third Party,Petrol,5,90000,Manual,2018,1368,16.0,6
jaipur,SUV,1,MG,Hector,2020,Sharp,14.253765488895429,2020,Third Party,Diesel,5,60000,Manual,2020,1956,17.41,4
jaipur,SUV,2,Land Rover,Discovery Sport,2017,TD4 SE,14.648419680899378,2017,Third Party,Diesel,7,80000,Automatic,2017,1999,12.83,7
jaipur,SUV,2,Land Rover,Range Rover Evoque,2016,2.0 TD4,14.978661367769956,2016,Comprehensive,Diesel,5,81317,Automatic,2016,1999,15.68,8
jaipur,Hatchback,2,Hyundai,i10,2015,Magna,12.449014902564246,2015,Third Party,Petrol,5,60000,Manual,2015,1197,20.36,9
jaipur,SUV,1,Renault,Duster,2015,85PS Diesel,12.779873068457553,2015,Third Party,Diesel,5,80000,Manual,2015,1461,19.87,9
jaipur,SUV,2,Renault,Duster,2018,85PS Diesel,13.38472764187182,2018,Third Party,Diesel,5,60000,Manual,2018,1461,19.87,6
jaipur,Hatchback,3,Hyundai,Grand i10,2014,Sportz,12.524526376648708,2014,Third Party,Diesel,5,110000,Manual,2014,1120,24.0,10
jaipur,Sedan,2,Ford,Fiesta Classic,2011,1.4 Duratorq,11.918390573078392,2011,Third Party,Diesel,5,120000,Manual,2011,1399,19.68,13
jaipur,SUV,2,Hyundai,Creta,2017,CRDi,13.710150042306449,2017,Third Party,Diesel,5,110000,Automatic,2017,1582,17.01,7
jaipur,Sedan,1,BMW,5 Series,2017,520d Luxury,14.73180128983843,2017,Third Party,Diesel,5,100000,Automatic,2017,1995,20.37,7
jaipur,Hatchback,1,Maruti,Swift,2018,VXI,13.304684934198283,2018,Comprehensive,Petrol,5,57000,Manual,2018,1197,22.0,6
jaipur,Sedan,2,BMW,3 Series,2013,320d Prestige,13.790192749979983,2013,Third Party,Diesel,5,70000,Automatic,2013,1995,18.88,11
jaipur,Hatchback,1,Maruti,Swift,2014,VDI,13.071070083016778,2014,Comprehensive,Diesel,5,76000,Manual,2014,1248,28.4,10
jaipur,Hatchback,2,Maruti,Swift,2021,ZXI,13.593616226050496,2021,Zero Dep,Petrol,5,7183,Automatic,2021,1197,22.56,3
jaipur,SUV,3,Hyundai,Creta,2021,SX Opt,14.269130707959484,2021,Third Party,Petrol,5,6165,Automatic,2021,1353,16.8,3
jaipur,Sedan,2,Skoda,Rapid,2012,1.6 TDI,12.765688433465597,2012,Comprehensive,Diesel,5,85000,Manual,2012,1598,20.5,12
jaipur,Hatchback,1,Tata,Tiago,2022,CNG,13.287877815881902,2022,Third Party,CNG,5,4437,Manual,2022,1199,26.49,2
jaipur,Hatchback,1,Hyundai,i20,2016,Sportz,13.18439876832378,2016,Comprehensive,Petrol,5,34217,Manual,2016,1197,18.6,8
jaipur,Hatchback,1,Volkswagen,Polo,2017,1.2 MPI,13.17115354157376,2017,Comprehensive,Petrol,5,80101,Manual,2017,1198,16.47,7
jaipur,Sedan,3,Honda,Civic,2007,1.8 S,12.0435537160324,2007,Third Party,Petrol,5,150000,Manual,2007,1799,13.5,17
jaipur,Hatchback,1,Maruti,A-Star,2012,VXI,12.323855681186558,2012,Third Party,Petrol,5,50000,Manual,2012,998,19.0,12
jaipur,SUV,2,Mahindra,Scorpio,2019,S11,14.28551418721001,2019,Third Party,Diesel,7,100000,Manual,2019,2179,16.36,5
jaipur,Hatchback,1,Maruti,Wagon R,2011,LXI,12.429216196844385,2011,Comprehensive,Petrol,5,72580,Manual,2011,998,21.79,13
jaipur,Sedan,4,Hyundai,Verna,2012,1.6 SX,12.611537753638338,2012,Third Party,Diesel,5,120000,Manual,2012,1582,22.32,12
jaipur,Sedan,1,Hyundai,Verna,2020,CRDi,13.815510557964274,2020,Third Party,Diesel,5,120000,Manual,2020,1582,22.0,4
jaipur,Hatchback,1,Hyundai,Santro,2019,Sportz,12.948009990259552,2019,Third Party,Petrol,5,30000,Manual,2019,1086,20.3,5
jaipur,Hatchback,1,Volkswagen,Polo,2012,Diesel Comfortline,12.611537753638338,2012,Third Party,Diesel,5,100000,Manual,2012,1199,22.07,12
jaipur,Hatchback,1,Hyundai,i20,2018,Sportz,13.422467969854669,2018,Comprehensive,Diesel,5,69000,Manual,2018,1396,22.54,6
jaipur,Hatchback,1,Maruti,Swift,2017,VDI,13.34550692871854,2018,Comprehensive,Diesel,5,50040,Manual,2017,1248,25.2,6
jaipur,SUV,1,Honda,CR-V,2015,2.4L 4WD,14.070152776337856,2015,Comprehensive,Petrol,5,48350,Automatic,2015,2354,12.0,9
jaipur,Hatchback,2,Chevrolet,Beat,2011,LS,11.608235644774552,2011,Third Party,Petrol,5,40000,Manual,2011,1199,18.6,13
jaipur,Sedan,4,Chevrolet,Cruze,2011,LTZ,12.287652632522596,2011,Third Party,Diesel,5,120000,Manual,2011,1991,18.3,13
jaipur,SUV,1,Tata,New Safari,2011,DICOR 2.2,12.429216196844385,2011,Third Party,Diesel,7,120000,Manual,2011,2179,13.93,13
jaipur,Sedan,1,Honda,City,2017,i-VTEC,13.480037821676143,2019,Third Party,Petrol,5,74573,Automatic,2017,1497,18.0,5
jaipur,Hatchback,1,Renault,KWID,2018,RXT,12.782686009834167,2018,Zero Dep,Petrol,5,64715,Automatic,2018,999,23.01,6
jaipur,Sedan,1,Honda,City,2014,i DTec,13.17115354157376,2014,Comprehensive,Diesel,5,76000,Manual,2014,1498,26.0,10
jaipur,Hatchback,2,Maruti,Wagon R,2017,VXI,12.739637756265656,2017,Third Party,Petrol,5,99348,Manual,2017,998,20.51,7
jaipur,Hatchback,1,Hyundai,Grand i10,2017,1.2 Kappa,13.001325049027272,2017,Zero Dep,Petrol,5,39176,Manual,2017,1197,18.9,7
jaipur,Hatchback,1,Maruti,A-Star,2012,VXI,12.323855681186558,2012,Third Party,Petrol,5,50000,Manual,2012,998,19.0,12
jaipur,Hatchback,2,Nissan,Micra Active,2017,XV Petrol,12.611537753638338,2017,Third Party,Petrol,5,80000,Manual,2017,1198,19.49,7
jaipur,SUV,1,Maruti,Vitara Brezza,2020,LXI,13.527828485512494,2020,Third Party,Petrol,5,50000,Manual,2020,1462,17.03,4
jaipur,Sedan,3,Maruti,Swift Dzire,2016,VDI,13.102160670086809,2016,Third Party,Diesel,5,120000,Manual,2016,1248,26.59,8
jaipur,MUV,3,Maruti,Ertiga,2012,zdi,13.017002861746503,2012,Third Party,Diesel,7,70000,Manual,2012,1248,20.77,12
jaipur,Hatchback,1,Hyundai,Grand i10,2016,Sportz,12.959844447906551,2016,Third Party,Petrol,5,40000,Manual,2016,1197,18.9,8
jaipur,Hatchback,1,Hyundai,Santro,2001,LE,11.082142548877776,2002,Third Party,Petrol,5,70000,Manual,2001,999,20.3,22
jaipur,SUV,3,Ford,Ecosport,2017,1.5 Ti,13.102160670086809,2017,Third Party,Petrol,5,100000,Automatic,2017,1499,15.63,7
jaipur,Sedan,2,Tata,Indigo,2012,LS,11.918390573078392,2012,Third Party,Diesel,5,60000,Manual,2012,1405,17.0,12
jaipur,Sedan,1,Hyundai,Verna,2019,VTVT 1.6,13.704577879937933,2019,Comprehensive,Petrol,5,29905,Manual,2019,1591,17.0,5
jaipur,Sedan,1,Maruti,Swift Dzire,2015,VDI,13.102160670086809,2015,Third Party,Diesel,5,70000,Manual,2015,1248,26.59,9
jaipur,Hatchback,4,Mercedes-Benz,A Class,2013,A180,13.681979165339753,2013,Third Party,Diesel,5,80000,Automatic,2013,2143,20.0,11
jaipur,SUV,2,Tata,Harrier,2019,XZ,14.187074114396758,2020,Comprehensive,Diesel,5,70000,Manual,2019,1956,16.35,4
jaipur,Sedan,1,Honda,Amaze,2018,VX i,13.34550692871854,2018,Third Party,Diesel,5,80000,Manual,2018,1498,25.8,6
jaipur,SUV,1,Mahindra,XUV300,2020,W8,13.652991628466498,2020,Third Party,Petrol,5,40000,Manual,2020,1197,16.82,4
jaipur,Sedan,2,Skoda,Rapid,2021,1.0 TSI,13.663524200966393,2021,Third Party,Petrol,5,88069,Manual,2021,999,18.97,3
jaipur,Hatchback,3,Hyundai,i10,2014,Magna,12.535376392672774,2014,Third Party,Petrol,5,50789,Manual,2014,1086,19.81,10
jaipur,Sedan,2,Hyundai,Verna,2014,1.6 SX,13.217673557208654,2014,Comprehensive,Diesel,5,76000,Manual,2014,1582,22.32,10
jaipur,Hatchback,1,Maruti,Alto 800,2019,LXI,12.62478298038836,2019,Comprehensive,Petrol,5,42212,Manual,2019,796,22.05,5
jaipur,Sedan,1,Honda,Amaze,2015,S i-Vtech,12.823957341589573,2015,Third Party,Petrol,5,105227,Manual,2015,1198,18.0,9
jaipur,Sedan,3,Skoda,Laura,2006,L n,11.736069016284436,2006,Third Party,Diesel,5,150000,Manual,2006,1896,17.5,18
jaipur,SUV,2,Hyundai,Creta,2019,1.6 SX,14.038654109278484,2019,Comprehensive,Diesel,5,92700,Automatic,2019,1582,17.6,5
jaipur,Sedan,2,Chevrolet,Cruze,2011,LTZ,12.733755386362589,2011,Third Party,Diesel,5,120000,Manual,2011,1991,18.3,13
jaipur,Hatchback,1,Maruti,Alto,2006,Std,11.156250521031495,2006,Third Party,Petrol,5,30000,Manual,2006,796,19.7,18
jaipur,Hatchback,1,Maruti,Swift,2021,VXI,13.45166712454693,2021,Comprehensive,Petrol,5,12168,Manual,2021,1197,22.0,3
jaipur,Hatchback,1,Hyundai,Grand i10 Nios,2022,Magna,13.437174117244362,2022,Third Party,Diesel,5,10000,Manual,2022,1186,26.2,2
jaipur,Hatchback,3,Tata,Nano,2011,Lx,11.002099841204238,2011,Third Party,Petrol,4,30000,Manual,2011,624,26.0,13
jaipur,SUV,1,Hyundai,Kona,2021,Premium,14.28551418721001,2021,Third Party,Electric,5,75000,Automatic,2021,0,20.3,3
jaipur,SUV,1,Hyundai,Creta,2020,SX Opt,14.26019637922572,2020,Comprehensive,Petrol,5,73500,Automatic,2020,1497,17.9,4
jaipur,SUV,0,Tata,Nexon EV Max,2023,XZ,14.28551418721001,2023,Comprehensive,Electric,5,4140,Automatic,2023,0,27.28,1
jaipur,SUV,1,MG,ZS EV,2022,Exclusive,14.71159858252091,2022,Third Party,Electric,5,10371,Automatic,2022,0,16.5,2
